,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
7148,2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M
7149,2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M
7150,2023,MI,FT,Data Scientist,128750,USD,128750,US,0,US,M
7151,2023,MI,FT,Data Scientist,106250,USD,106250,US,0,US,M
7152,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
7153,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
7154,2023,EX,FT,Data Engineer,167500,USD,167500,US,0,US,M
7155,2023,EX,FT,Data Engineer,106500,USD,106500,US,0,US,M
7156,2023,SE,FT,Data Analyst,250000,USD,250000,US,100,US,M
7157,2023,SE,FT,Data Analyst,138000,USD,138000,US,100,US,M
7158,2023,MI,FT,Data Analyst,130000,USD,130000,CA,100,CA,M
7159,2023,MI,FT,Data Analyst,100000,USD,100000,CA,100,CA,M
7160,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
7161,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
7162,2023,SE,FT,Data Engineer,153600,USD,153600,US,100,US,M
7163,2023,SE,FT,Data Engineer,106800,USD,106800,US,100,US,M
7164,2023,EN,FT,Data Engineer,125000,USD,125000,US,0,US,M
7165,2023,EN,FT,Data Engineer,90000,USD,90000,US,0,US,M
7166,2023,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M
7167,2023,SE,FT,Data Analyst,94000,USD,94000,US,100,US,M
7168,2023,SE,FT,Data Scientist,210550,USD,210550,US,0,US,M
7169,2023,SE,FT,Data Scientist,153300,USD,153300,US,0,US,M
7170,2023,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M
7171,2023,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M
7172,2023,SE,FT,Data Analyst,161500,USD,161500,US,100,US,M
7173,2023,SE,FT,Data Analyst,119500,USD,119500,US,100,US,M
7174,2023,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M
7175,2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
7176,2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
7177,2023,SE,FT,Data Scientist,148750,USD,148750,US,0,US,M
7178,2023,MI,FT,Data Engineer,72000,USD,72000,MX,100,MX,M
7179,2023,MI,FT,Data Engineer,60000,USD,60000,MX,100,MX,M
7180,2023,SE,FT,Machine Learning Engineer,153400,USD,153400,US,0,US,M
7181,2023,SE,FT,Machine Learning Engineer,122700,USD,122700,US,0,US,M
7182,2023,MI,FT,Data Engineer,260000,USD,260000,US,0,US,M
7183,2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
7184,2023,SE,FT,Data Scientist,186300,USD,186300,US,100,US,M
7185,2023,SE,FT,Data Scientist,123900,USD,123900,US,100,US,M
7186,2023,SE,FT,Machine Learning Engineer,153400,USD,153400,US,0,US,M
7187,2023,SE,FT,Machine Learning Engineer,122700,USD,122700,US,0,US,M
7188,2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
7189,2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
7190,2023,MI,FT,Data Scientist,60000,EUR,64781,FR,50,FR,M
7191,2023,SE,FT,Data Analyst,185900,USD,185900,US,0,US,M
7192,2023,SE,FT,Data Analyst,121700,USD,121700,US,0,US,M
7193,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
7194,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M
7195,2023,EN,FT,Data Analyst,100000,USD,100000,UZ,100,US,L
7196,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
7197,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
7198,2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M
7199,2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M
7200,2023,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
7201,2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
7202,2023,EN,FT,Data Analyst,150000,USD,150000,US,0,US,M
7203,2023,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
7204,2023,SE,FT,Data Scientist,149076,USD,149076,US,0,US,M
7205,2023,SE,FT,Data Scientist,82365,USD,82365,US,0,US,M
7206,2023,MI,FT,Data Engineer,146000,USD,146000,US,0,US,M
7207,2023,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
7208,2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M
7209,2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M
7210,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M
7211,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M
7212,2023,MI,FT,Data Engineer,149600,USD,149600,US,0,US,M
7213,2023,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M
7214,2023,MI,FT,Data Analyst,80000,GBP,98432,GB,0,GB,M
7215,2023,MI,FT,Data Analyst,40000,GBP,49216,GB,0,GB,M
7216,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
7217,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
7218,2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
7219,2023,SE,FT,Data Analyst,85500,USD,85500,US,0,US,M
7220,2023,SE,FT,Data Analyst,185900,USD,185900,US,0,US,M
7221,2023,SE,FT,Data Analyst,121700,USD,121700,US,0,US,M
7222,2023,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M
7223,2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
7224,2023,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M
7225,2023,MI,FT,Data Scientist,97750,USD,97750,US,100,US,M
7226,2023,SE,FT,Data Scientist,201000,USD,201000,US,0,US,M
7227,2023,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
7228,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
7229,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
7230,2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
7231,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
7232,2023,MI,FT,Data Scientist,116990,USD,116990,US,100,US,M
7233,2023,MI,FT,Data Scientist,82920,USD,82920,US,100,US,M
7234,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
7235,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
7236,2023,SE,FT,Data Scientist,201000,USD,201000,US,0,US,M
7237,2023,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
7238,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
7239,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
7240,2023,SE,FT,Data Engineer,121500,USD,121500,US,100,US,M
7241,2023,SE,FT,Data Engineer,78000,USD,78000,US,100,US,M
7242,2023,MI,FT,Data Engineer,154000,USD,154000,US,0,US,M
7243,2023,MI,FT,Data Engineer,116000,USD,116000,US,0,US,M
7244,2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
7245,2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
7246,2023,MI,FT,Data Analyst,65000,GBP,79976,GB,100,GB,M
7247,2023,MI,FT,Data Analyst,36050,GBP,44356,GB,100,GB,M
7248,2023,SE,FT,Data Analyst,180000,USD,180000,US,0,US,M
7249,2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
7250,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
7251,2023,SE,FT,Data Scientist,183000,USD,183000,US,100,US,M
7252,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
7253,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
7254,2023,SE,FT,Data Engineer,154000,USD,154000,US,0,US,M
7255,2023,SE,FT,Data Engineer,116000,USD,116000,US,0,US,M
7256,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
7257,2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
7258,2023,MI,FT,Data Engineer,200000,USD,200000,US,0,US,M
7259,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
7260,2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
7261,2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
7262,2023,MI,FT,Data Engineer,105000,GBP,129192,GB,0,GB,M
7263,2023,MI,FT,Data Engineer,85000,GBP,104584,GB,0,GB,M
7264,2023,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M
7265,2023,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M
7266,2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M
7267,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
7268,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
7269,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
7270,2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M
7271,2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M
7272,2023,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
7273,2023,SE,FT,Data Analyst,90000,USD,90000,US,100,US,M
7274,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
7275,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
7276,2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
7277,2023,SE,FT,Data Analyst,85500,USD,85500,US,0,US,M
7278,2023,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M
7279,2023,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M
7280,2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M
7281,2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M
7282,2023,SE,FT,Data Scientist,260000,USD,260000,US,0,US,M
7283,2023,SE,FT,Data Scientist,186000,USD,186000,US,0,US,M
7284,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
7285,2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
7286,2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
7287,2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
7288,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
7289,2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
7290,2023,EN,FT,Data Analyst,30000,USD,30000,IN,50,IN,M
7291,2022,EN,PT,Data Analyst,34320,USD,34320,US,100,US,S
7292,2023,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
7293,2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
7294,2023,SE,FT,Data Analyst,122000,USD,122000,US,100,US,M
7295,2023,SE,FT,Data Analyst,93800,USD,93800,US,100,US,M
7296,2023,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M
7297,2023,SE,FT,Data Analyst,112000,USD,112000,US,100,US,M
7298,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
7299,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
7300,2023,SE,FT,Data Analyst,1300000,INR,15809,IN,100,IN,S
7301,2023,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
7302,2023,MI,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M
7303,2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
7304,2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
7305,2023,SE,FT,Data Analyst,185900,USD,185900,US,0,US,M
7306,2023,SE,FT,Data Analyst,121700,USD,121700,US,0,US,M
7307,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
7308,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
7309,2023,MI,FT,Data Scientist,40000,USD,40000,FR,50,FR,L
7310,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M
7311,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M
7312,2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
7313,2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
7314,2023,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
7315,2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
7316,2023,SE,FT,Machine Learning Engineer,153400,USD,153400,US,0,US,M
7317,2023,SE,FT,Machine Learning Engineer,122700,USD,122700,US,0,US,M
7318,2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M
7319,2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M
7320,2023,SE,FT,Data Analyst,152380,USD,152380,US,0,US,M
7321,2023,SE,FT,Data Analyst,121904,USD,121904,US,0,US,M
7322,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
7323,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
7324,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
7325,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
7326,2023,SE,FT,Machine Learning Engineer,128280,USD,128280,US,0,US,M
7327,2023,SE,FT,Machine Learning Engineer,106900,USD,106900,US,0,US,M
7328,2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
7329,2023,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
7330,2023,SE,FT,Machine Learning Engineer,275000,USD,275000,DE,0,DE,M
7331,2023,SE,FT,Machine Learning Engineer,174000,USD,174000,DE,0,DE,M
7332,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M
7333,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M
7334,2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M
7335,2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M
7336,2023,SE,FT,Data Analyst,170500,USD,170500,US,100,US,M
7337,2023,SE,FT,Data Analyst,85000,USD,85000,US,100,US,M
7338,2023,SE,FT,Data Engineer,80000,USD,80000,US,0,US,M
7339,2023,SE,FT,Data Engineer,65000,USD,65000,US,0,US,M
7340,2023,SE,FT,Data Engineer,124740,USD,124740,US,0,US,M
7341,2023,SE,FT,Data Engineer,65488,USD,65488,US,0,US,M
7342,2023,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M
7343,2023,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M
7344,2023,SE,FT,Data Analyst,179975,USD,179975,US,100,US,M
7345,2023,SE,FT,Data Analyst,86466,USD,86466,US,100,US,M
7346,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
7347,2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
7348,2023,SE,FT,Data Scientist,149076,USD,149076,US,0,US,M
7349,2023,SE,FT,Data Scientist,82365,USD,82365,US,0,US,M
7350,2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
7351,2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
7352,2023,SE,FT,Data Analyst,230000,USD,230000,US,0,US,M
7353,2023,SE,FT,Data Analyst,180000,USD,180000,US,0,US,M
7354,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
7355,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M
7356,2023,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M
7357,2023,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
7358,2023,SE,FT,Data Engineer,265000,USD,265000,US,0,US,M
7359,2023,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
7360,2022,EN,FT,Data Scientist,168000,USD,168000,US,100,US,M
7361,2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
7362,2023,SE,FT,Data Analyst,85500,USD,85500,US,0,US,M
7363,2023,SE,FT,Data Scientist,147100,USD,147100,US,0,US,M
7364,2023,SE,FT,Data Scientist,90700,USD,90700,US,0,US,M
7365,2023,SE,FT,Data Engineer,167580,USD,167580,US,0,US,M
7366,2023,SE,FT,Data Engineer,87980,USD,87980,US,0,US,M
7367,2023,SE,FT,Data Engineer,202000,USD,202000,US,100,US,M
7368,2023,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
7369,2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M
7370,2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M
7371,2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M
7372,2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M
7373,2023,SE,FT,Data Engineer,104000,USD,104000,US,100,US,M
7374,2023,SE,FT,Data Engineer,65000,USD,65000,US,100,US,M
7375,2023,SE,FT,Machine Learning Engineer,269000,USD,269000,CA,100,CA,M
7376,2023,SE,FT,Machine Learning Engineer,158000,USD,158000,CA,100,CA,M
7377,2023,SE,FT,Data Engineer,290000,USD,290000,US,100,US,M
7378,2023,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
7379,2023,SE,FT,Data Engineer,192000,USD,192000,US,0,US,M
7380,2023,SE,FT,Data Engineer,172800,USD,172800,US,0,US,M
7381,2023,SE,FT,Data Scientist,300240,USD,300240,US,0,US,M
7382,2023,SE,FT,Data Scientist,200160,USD,200160,US,0,US,M
7383,2023,SE,FT,Data Scientist,300240,USD,300240,US,0,US,M
7384,2023,SE,FT,Data Scientist,200160,USD,200160,US,0,US,M
7385,2023,SE,FT,Data Scientist,370000,USD,370000,US,0,US,M
7386,2023,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
7387,2023,MI,FT,Data Engineer,95000,GBP,116888,GB,100,GB,L
7388,2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,S
7389,2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,S
7390,2023,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M
7391,2023,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M
7392,2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
7393,2023,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M
7394,2023,SE,FT,Data Engineer,137500,USD,137500,US,100,US,M
7395,2023,SE,FT,Data Engineer,81500,USD,81500,US,100,US,M
7396,2023,SE,FT,Machine Learning Engineer,323300,USD,323300,US,0,US,M
7397,2023,SE,FT,Machine Learning Engineer,184700,USD,184700,US,0,US,M
7398,2023,SE,FT,Machine Learning Engineer,186000,USD,186000,US,100,US,M
7399,2023,SE,FT,Machine Learning Engineer,153088,USD,153088,US,100,US,M
7400,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
7401,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
7402,2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,100,US,M
7403,2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
7404,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
7405,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
7406,2023,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M
7407,2023,SE,FT,Data Engineer,66000,USD,66000,US,100,US,M
7408,2023,MI,FT,Machine Learning Engineer,148500,USD,148500,US,0,US,M
7409,2023,MI,FT,Machine Learning Engineer,126277,USD,126277,US,0,US,M
7410,2023,SE,FT,Data Scientist,126500,USD,126500,US,0,US,M
7411,2023,SE,FT,Data Scientist,78000,USD,78000,US,0,US,M
7412,2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
7413,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
7414,2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
7415,2023,MI,FT,Data Analyst,60000,USD,60000,US,0,US,M
7416,2023,SE,FT,Data Engineer,259000,USD,259000,US,100,US,M
7417,2023,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M
7418,2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
7419,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
7420,2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M
7421,2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M
7422,2023,SE,FT,Data Analyst,142000,USD,142000,US,100,US,M
7423,2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
7424,2023,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
7425,2023,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M
7426,2023,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M
7427,2023,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M
7428,2023,SE,FT,Data Engineer,259000,USD,259000,US,100,US,M
7429,2023,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M
7430,2023,MI,FT,Data Analyst,90000,GBP,110736,HR,0,HR,M
7431,2023,MI,FT,Data Analyst,60000,GBP,73824,HR,0,HR,M
7432,2023,EN,PT,Data Analyst,78000,PLN,18160,PL,100,IN,L
7433,2023,EN,FT,Data Scientist,101400,BRL,19910,BR,100,BR,L
7434,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
7435,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
7436,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M
7437,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M
7438,2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
7439,2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
7440,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
7441,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
7442,2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M
7443,2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M
7444,2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
7445,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
7446,2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
7447,2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
7448,2023,SE,FT,Machine Learning Engineer,288000,USD,288000,US,100,US,M
7449,2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
7450,2023,SE,FT,Machine Learning Engineer,288000,USD,288000,US,100,US,M
7451,2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
7452,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
7453,2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
7454,2023,SE,FT,Data Scientist,215050,USD,215050,US,100,US,M
7455,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
7456,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
7457,2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M
7458,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
7459,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
7460,2023,SE,FT,Data Scientist,209300,USD,209300,US,100,US,M
7461,2023,SE,FT,Data Scientist,182200,USD,182200,US,100,US,M
7462,2022,EN,FT,Data Scientist,85000,USD,85000,US,0,US,M
7463,2023,MI,FT,Machine Learning Engineer,40000,GBP,49216,GB,100,GB,M
7464,2023,SE,FT,Machine Learning Engineer,147100,USD,147100,US,0,US,M
7465,2023,SE,FT,Machine Learning Engineer,90700,USD,90700,US,0,US,M
7466,2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
7467,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
7468,2023,SE,FT,Data Analyst,227000,USD,227000,US,0,US,M
7469,2023,SE,FT,Data Analyst,108000,USD,108000,US,0,US,M
7470,2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
7471,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
7472,2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
7473,2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
7474,2023,SE,FT,Data Analyst,52000,EUR,56143,ES,100,ES,M
7475,2023,SE,FT,Data Analyst,48000,EUR,51824,ES,100,ES,M
7476,2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,L
7477,2023,EN,FT,Data Analyst,50000,USD,50000,KW,50,US,L
7478,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
7479,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
7480,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
7481,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
7482,2023,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
7483,2023,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M
7484,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
7485,2023,SE,FT,Data Engineer,162500,USD,162500,US,100,US,M
7486,2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M
7487,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
7488,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
7489,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M
7490,2023,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M
7491,2023,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M
7492,2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M
7493,2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M
7494,2023,SE,FT,Data Engineer,167580,USD,167580,US,0,US,M
7495,2023,SE,FT,Data Engineer,87980,USD,87980,US,0,US,M
7496,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
7497,2023,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M
7498,2023,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M
7499,2023,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
7500,2023,SE,FT,Data Engineer,124740,USD,124740,US,0,US,M
7501,2023,SE,FT,Data Engineer,65488,USD,65488,US,0,US,M
7502,2023,SE,FT,Data Engineer,213580,USD,213580,US,100,US,M
7503,2023,SE,FT,Data Engineer,163625,USD,163625,US,100,US,M
7504,2023,SE,FT,Data Engineer,95000,EUR,102569,IE,100,IE,M
7505,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
7506,2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
7507,2023,EX,FT,Data Engineer,235000,USD,235000,US,0,US,M
7508,2023,EX,FT,Data Engineer,210000,USD,210000,US,0,US,M
